num,devicetime,id_an,latitude,longitude,name,phone,servertime,speed,status,date,time,time_stop,info,landmark,hari
1,2018-03-17T06:08:17.094Z,6,-6.893008333,107.5965778,24 | D1977AC,89616627260,2018-03-17T06:08:17.094Z,0,Stop,2018-03-17,06:08:17,0:03:00,Ngetem,restaurant,Sabtu
1,2018-03-17T06:11:17.176Z,6,-6.893008333,107.5965778,24 | D1977AC,89616627260,2018-03-17T06:11:17.176Z,0,Stop,2018-03-17,06:11:17,0:03:00,Ngetem,restaurant,Sabtu
1,2018-03-17T06:14:17.054Z,6,-6.893008333,107.5965778,24 | D1977AC,89616627260,2018-03-17T06:14:17.054Z,0,Stop,2018-03-17,06:14:17,0:00:08,Menurunkan Penumpang,,Sabtu
1,2018-03-16T23:14:25.000Z,6,-6.892956667,107.5961067,24 | D1977AC,89616627260,2018-03-17T06:14:25.954Z,5.39957,Driving,2018-03-17,06:14:25,0:00:00,-,,Sabtu
1,2018-03-16T23:14:35.000Z,6,-6.892922778,107.5958489,24 | D1977AC,89616627260,2018-03-17T06:14:35.992Z,5.39957,Driving,2018-03-17,06:14:35,0:00:00,-,,Sabtu
1,2018-03-16T23:14:45.000Z,6,-6.892911667,107.5956533,24 | D1977AC,89616627260,2018-03-17T06:14:46.052Z,3.779699,Driving,2018-03-17,06:14:46,0:00:00,-,,Sabtu
1,2018-03-16T23:15:05.000Z,6,-6.892911667,107.5953778,24 | D1977AC,89616627260,2018-03-17T06:15:06.076Z,4.319656,Driving,2018-03-17,06:15:06,0:00:00,-,,Sabtu
1,2018-03-16T23:15:24.000Z,6,-6.892903889,107.5951822,24 | D1977AC,89616627260,2018-03-17T06:15:25.792Z,0,Stop,2018-03-17,06:15:25,0:00:21,Menurunkan Penumpang,,Sabtu
1,2018-03-16T23:15:45.000Z,6,-6.89271,107.5949867,24 | D1977AC,89616627260,2018-03-17T06:15:46.068Z,4.859613,Driving,2018-03-17,06:15:46,0:00:00,-,,Sabtu
1,2018-03-16T23:15:55.000Z,6,-6.892494444,107.5948889,24 | D1977AC,89616627260,2018-03-17T06:15:56.267Z,5.39957,Driving,2018-03-17,06:15:56,0:00:00,-,,Sabtu
1,2018-03-16T23:16:05.000Z,6,-6.892489444,107.5946133,24 | D1977AC,89616627260,2018-03-17T06:16:06.208Z,5.939527,Driving,2018-03-17,06:16:06,0:00:00,-,,Sabtu
1,2018-03-16T23:16:15.000Z,6,-6.892528333,107.59432,24 | D1977AC,89616627260,2018-03-17T06:16:16.048Z,6.479484,Driving,2018-03-17,06:16:16,0:00:00,-,,Sabtu
1,2018-03-16T23:16:38.000Z,6,-6.892548333,107.59408,24 | D1977AC,89616627260,2018-03-17T06:16:39.406Z,0,Stop,2018-03-17,06:16:39,0:00:38,Menurunkan Penumpang,,Sabtu
1,2018-03-17T06:17:17.068Z,6,-6.892548333,107.59408,24 | D1977AC,89616627260,2018-03-17T06:17:17.068Z,0,Stop,2018-03-17,06:17:17,0:00:19,Menurunkan Penumpang,,Sabtu
1,2018-03-16T23:17:35.000Z,6,-6.89263,107.5938222,24 | D1977AC,89616627260,2018-03-17T06:17:36.028Z,4.859613,Driving,2018-03-17,06:17:36,0:00:00,-,,Sabtu
1,2018-03-16T23:17:54.000Z,6,-6.892632778,107.5935556,24 | D1977AC,89616627260,2018-03-17T06:17:55.066Z,0,Stop,2018-03-17,06:17:55,0:00:21,Menurunkan Penumpang,,Sabtu
1,2018-03-16T23:18:15.000Z,6,-6.892625,107.5934578,24 | D1977AC,89616627260,2018-03-17T06:18:16.025Z,4.319656,Driving,2018-03-17,06:18:16,0:00:00,-,,Sabtu
1,2018-03-16T23:18:35.000Z,6,-6.892585,107.5929333,24 | D1977AC,89616627260,2018-03-17T06:18:36.029Z,5.39957,Driving,2018-03-17,06:18:36,0:00:00,-,,Sabtu
1,2018-03-16T23:18:55.000Z,6,-6.8925,107.5925422,24 | D1977AC,89616627260,2018-03-17T06:18:56.029Z,3.779699,Driving,2018-03-17,06:18:56,0:00:00,-,,Sabtu
1,2018-03-16T23:19:05.000Z,6,-6.892481111,107.5923556,24 | D1977AC,89616627260,2018-03-17T06:19:06.868Z,5.939527,Driving,2018-03-17,06:19:06,0:00:00,-,,Sabtu
1,2018-03-16T23:19:15.000Z,6,-6.892441667,107.5921511,24 | D1977AC,89616627260,2018-03-17T06:19:15.988Z,4.859613,Driving,2018-03-17,06:19:15,0:00:00,-,,Sabtu
1,2018-03-16T23:19:26.000Z,6,-6.892452222,107.5920889,24 | D1977AC,89616627260,2018-03-17T06:19:27.585Z,0,Stop,2018-03-17,06:19:27,0:00:29,Menurunkan Penumpang,,Sabtu
1,2018-03-16T23:19:55.000Z,6,-6.892410556,107.59184,24 | D1977AC,89616627260,2018-03-17T06:19:56.247Z,6.479484,Driving,2018-03-17,06:19:56,0:00:00,-,,Sabtu
1,2018-03-16T23:20:05.000Z,6,-6.892386667,107.5916533,24 | D1977AC,89616627260,2018-03-17T06:20:06.064Z,4.859613,Driving,2018-03-17,06:20:06,0:00:00,-,,Sabtu
1,2018-03-16T23:20:21.000Z,6,-6.892410556,107.5914578,24 | D1977AC,89616627260,2018-03-17T06:20:22.947Z,0,Stop,2018-03-17,06:20:22,0:00:24,Menurunkan Penumpang,,Sabtu
1,2018-03-16T23:20:45.000Z,6,-6.892420556,107.5911911,24 | D1977AC,89616627260,2018-03-17T06:20:46.124Z,6.479484,Driving,2018-03-17,06:20:46,0:00:00,-,,Sabtu
1,2018-03-16T23:20:55.000Z,6,-6.892395,107.5909156,24 | D1977AC,89616627260,2018-03-17T06:20:55.984Z,3.779699,Driving,2018-03-17,06:20:55,0:00:00,-,,Sabtu
1,2018-03-16T23:21:05.000Z,6,-6.892368333,107.5908889,24 | D1977AC,89616627260,2018-03-17T06:21:06.964Z,0,Stop,2018-03-17,06:21:06,0:00:10,Menurunkan Penumpang,,Sabtu
1,2018-03-16T23:21:15.000Z,6,-6.892364444,107.5907733,24 | D1977AC,89616627260,2018-03-17T06:21:16.025Z,5.939527,Driving,2018-03-17,06:21:16,0:00:00,-,,Sabtu
1,2018-03-16T23:21:25.000Z,6,-6.892360556,107.59048,24 | D1977AC,89616627260,2018-03-17T06:21:26.043Z,3.779699,Driving,2018-03-17,06:21:26,0:00:00,-,,Sabtu
1,2018-03-16T23:21:35.000Z,6,-6.892470556,107.5903644,24 | D1977AC,89616627260,2018-03-17T06:21:36.225Z,4.319656,Driving,2018-03-17,06:21:36,0:00:00,-,,Sabtu
1,2018-03-16T23:22:15.000Z,6,-6.892899444,107.5903644,24 | D1977AC,89616627260,2018-03-17T06:22:16.047Z,9.719226,Driving,2018-03-17,06:22:16,0:00:00,-,,Sabtu
1,2018-03-16T23:22:27.000Z,6,-6.892998333,107.5903822,24 | D1977AC,89616627260,2018-03-17T06:22:28.466Z,0,Stop,2018-03-17,06:22:28,0:00:18,Menurunkan Penumpang,,Sabtu
1,2018-03-16T23:22:45.000Z,6,-6.893245556,107.5903644,24 | D1977AC,89616627260,2018-03-17T06:22:46.123Z,4.319656,Driving,2018-03-17,06:22:46,0:00:00,-,,Sabtu
1,2018-03-17T06:23:17.129Z,6,-6.893245556,107.5903644,24 | D1977AC,89616627260,2018-03-17T06:23:17.129Z,4.319656,Driving,2018-03-17,06:23:17,0:00:00,-,,Sabtu
1,2018-03-16T23:23:35.000Z,6,-6.893222778,107.5893067,24 | D1977AC,89616627260,2018-03-17T06:23:36.188Z,4.859613,Driving,2018-03-17,06:23:36,0:00:00,-,,Sabtu
1,2018-03-16T23:23:45.000Z,6,-6.893189444,107.5890311,24 | D1977AC,89616627260,2018-03-17T06:23:46.107Z,7.019441,Driving,2018-03-17,06:23:46,0:00:00,-,,Sabtu
1,2018-03-16T23:23:55.000Z,6,-6.89321,107.58864,24 | D1977AC,89616627260,2018-03-17T06:23:56.048Z,7.019441,Driving,2018-03-17,06:23:56,0:00:00,-,,Sabtu
1,2018-03-16T23:24:13.000Z,6,-6.893261667,107.5882489,24 | D1977AC,89616627260,2018-03-17T06:24:14.209Z,8.099355,Driving,2018-03-17,06:24:14,0:00:00,-,,Sabtu
1,2018-03-16T23:24:23.000Z,6,-6.893251667,107.58792,24 | D1977AC,89616627260,2018-03-17T06:24:24.108Z,4.319656,Driving,2018-03-17,06:24:24,0:00:00,-,,Sabtu
1,2018-03-16T23:24:33.000Z,6,-6.893408333,107.58776,24 | D1977AC,89616627260,2018-03-17T06:24:34.309Z,8.639312,Driving,2018-03-17,06:24:34,0:00:00,-,,Sabtu
1,2018-03-16T23:24:48.000Z,6,-6.893663333,107.5875289,24 | D1977AC,89616627260,2018-03-17T06:24:50.048Z,0,Stop,2018-03-17,06:24:50,0:00:14,Menurunkan Penumpang,,Sabtu
1,2018-03-16T23:25:03.000Z,6,-6.89375,107.5874133,24 | D1977AC,89616627260,2018-03-17T06:25:04.130Z,8.099355,Driving,2018-03-17,06:25:04,0:00:00,-,,Sabtu
1,2018-03-16T23:25:18.000Z,6,-6.893956667,107.5872444,24 | D1977AC,89616627260,2018-03-17T06:25:20.107Z,0,Stop,2018-03-17,06:25:20,0:00:23,Menurunkan Penumpang,,Sabtu
1,2018-03-16T23:25:33.000Z,6,-6.894170556,107.5873156,24 | D1977AC,89616627260,2018-03-17T06:25:43.481Z,7.559398,Driving,2018-03-17,06:25:43,0:00:00,-,,Sabtu
1,2018-03-16T23:26:13.000Z,6,-6.895193333,107.5887556,24 | D1977AC,89616627260,2018-03-17T06:26:14.135Z,5.939527,Driving,2018-03-17,06:26:14,0:00:00,-,,Sabtu
1,2018-03-16T23:26:23.000Z,6,-6.895483333,107.5891378,24 | D1977AC,89616627260,2018-03-17T06:26:24.077Z,12.419011,Driving,2018-03-17,06:26:24,0:00:00,-,,Sabtu
1,2018-03-16T23:26:33.000Z,6,-6.895789444,107.5896178,24 | D1977AC,89616627260,2018-03-17T06:26:36.889Z,8.099355,Driving,2018-03-17,06:26:36,0:00:00,-,,Sabtu
1,2018-03-16T23:26:43.000Z,6,-6.895981667,107.5899289,24 | D1977AC,89616627260,2018-03-17T06:26:44.147Z,8.099355,Driving,2018-03-17,06:26:44,0:00:00,-,,Sabtu
1,2018-03-16T23:26:53.000Z,6,-6.896191667,107.5902844,24 | D1977AC,89616627260,2018-03-17T06:26:54.106Z,4.859613,Driving,2018-03-17,06:26:54,0:00:00,-,,Sabtu
1,2018-03-16T23:27:13.000Z,6,-6.896416111,107.59072,24 | D1977AC,89616627260,2018-03-17T06:27:14.670Z,6.479484,Driving,2018-03-17,06:27:14,0:00:00,-,,Sabtu
1,2018-03-16T23:27:23.000Z,6,-6.896593333,107.5909956,24 | D1977AC,89616627260,2018-03-17T06:27:24.187Z,5.39957,Driving,2018-03-17,06:27:24,0:00:00,-,,Sabtu
1,2018-03-16T23:27:43.000Z,6,-6.896807778,107.5913778,24 | D1977AC,89616627260,2018-03-17T06:27:44.129Z,7.559398,Driving,2018-03-17,06:27:44,0:00:00,-,,Sabtu
1,2018-03-16T23:27:53.000Z,6,-6.897016667,107.5917778,24 | D1977AC,89616627260,2018-03-17T06:27:54.106Z,9.719226,Driving,2018-03-17,06:27:54,0:00:00,-,,Sabtu
1,2018-03-16T23:28:03.000Z,6,-6.897256111,107.5921689,24 | D1977AC,89616627260,2018-03-17T06:28:04.109Z,10.79914,Driving,2018-03-17,06:28:04,0:00:00,-,,Sabtu
1,2018-03-16T23:28:13.000Z,6,-6.897576667,107.5926756,24 | D1977AC,89616627260,2018-03-17T06:28:14.107Z,14.038882,Driving,2018-03-17,06:28:14,0:00:00,-,,Sabtu
1,2018-03-16T23:28:23.000Z,6,-6.897996667,107.5932356,24 | D1977AC,89616627260,2018-03-17T06:28:24.090Z,16.19871,Driving,2018-03-17,06:28:24,0:00:00,-,,Sabtu
1,2018-03-16T23:28:39.000Z,6,-6.898238333,107.5935378,24 | D1977AC,89616627260,2018-03-17T06:28:40.325Z,0,Stop,2018-03-17,06:28:40,0:00:21,Menurunkan Penumpang,,Sabtu
1,2018-03-16T23:29:00.000Z,6,-6.89871,107.5940089,24 | D1977AC,89616627260,2018-03-17T06:29:01.128Z,9.179269,Driving,2018-03-17,06:29:01,0:00:00,-,,Sabtu
1,2018-03-16T23:29:10.000Z,6,-6.898916667,107.5942578,24 | D1977AC,89616627260,2018-03-17T06:29:11.107Z,5.39957,Driving,2018-03-17,06:29:11,0:00:00,-,,Sabtu
1,2018-03-16T23:29:18.000Z,6,-6.898992778,107.5943644,24 | D1977AC,89616627260,2018-03-17T06:29:19.907Z,0.539957,Driving,2018-03-17,06:29:19,0:00:00,-,,Sabtu
1,2018-03-16T23:30:30.000Z,6,-6.899149444,107.5946133,24 | D1977AC,89616627260,2018-03-17T06:30:31.085Z,8.639312,Driving,2018-03-17,06:30:31,0:00:00,-,,Sabtu
1,2018-03-16T23:31:06.000Z,6,-6.900031667,107.59544,24 | D1977AC,89616627260,2018-03-17T06:31:07.964Z,0,Stop,2018-03-17,06:31:07,0:00:17,Menurunkan Penumpang,,Sabtu
1,2018-03-16T23:31:23.000Z,6,-6.900038889,107.5953778,24 | D1977AC,89616627260,2018-03-17T06:31:24.026Z,8.099355,Driving,2018-03-17,06:31:24,0:00:00,-,,Sabtu
1,2018-03-16T23:31:38.000Z,6,-6.900011111,107.5951022,24 | D1977AC,89616627260,2018-03-17T06:31:45.388Z,0,Stop,2018-03-17,06:31:45,0:00:12,Menurunkan Penumpang,,Sabtu
1,2018-03-16T23:31:55.000Z,6,-6.899877778,107.5948889,24 | D1977AC,89616627260,2018-03-17T06:31:57.526Z,8.099355,Driving,2018-03-17,06:31:57,0:00:00,-,,Sabtu
1,2018-03-17T06:32:18.365Z,6,-6.899553333,107.5945156,24 | D1977AC,89616627260,2018-03-17T06:32:18.365Z,11.339097,Driving,2018-03-17,06:32:18,0:00:00,-,,Sabtu
1,2018-03-16T23:32:25.000Z,6,-6.89868,107.5936622,24 | D1977AC,89616627260,2018-03-17T06:32:26.165Z,12.958968,Driving,2018-03-17,06:32:26,0:00:00,-,,Sabtu
1,2018-03-16T23:32:35.000Z,6,-6.898186111,107.5931911,24 | D1977AC,89616627260,2018-03-17T06:32:39.947Z,14.578839,Driving,2018-03-17,06:32:39,0:00:00,-,,Sabtu
1,2018-03-16T23:32:45.000Z,6,-6.897748889,107.5927022,24 | D1977AC,89616627260,2018-03-17T06:32:46.064Z,12.419011,Driving,2018-03-17,06:32:46,0:00:00,-,,Sabtu
1,2018-03-16T23:32:55.000Z,6,-6.897462778,107.5922578,24 | D1977AC,89616627260,2018-03-17T06:32:56.104Z,11.879054,Driving,2018-03-17,06:32:56,0:00:00,-,,Sabtu
1,2018-03-16T23:33:05.000Z,6,-6.897158889,107.5918311,24 | D1977AC,89616627260,2018-03-17T06:33:06.124Z,8.639312,Driving,2018-03-17,06:33:06,0:00:00,-,,Sabtu
1,2018-03-16T23:33:15.000Z,6,-6.897003333,107.5915822,24 | D1977AC,89616627260,2018-03-17T06:33:16.247Z,8.099355,Driving,2018-03-17,06:33:16,0:00:00,-,,Sabtu
1,2018-03-16T23:33:42.000Z,6,-6.896695,107.5909689,24 | D1977AC,89616627260,2018-03-17T06:33:43.496Z,0,Stop,2018-03-17,06:33:43,0:00:13,Menurunkan Penumpang,,Sabtu
1,2018-03-16T23:33:55.000Z,6,-6.896633333,107.5908622,24 | D1977AC,89616627260,2018-03-17T06:33:56.054Z,7.019441,Driving,2018-03-17,06:33:56,0:00:00,-,,Sabtu
1,2018-03-16T23:34:05.000Z,6,-6.896446667,107.5905422,24 | D1977AC,89616627260,2018-03-17T06:34:05.997Z,6.479484,Driving,2018-03-17,06:34:05,0:00:00,-,,Sabtu
1,2018-03-16T23:34:15.000Z,6,-6.89629,107.5902489,24 | D1977AC,89616627260,2018-03-17T06:34:16.055Z,5.939527,Driving,2018-03-17,06:34:16,0:00:00,-,,Sabtu
1,2018-03-16T23:34:45.000Z,6,-6.895678333,107.5891289,24 | D1977AC,89616627260,2018-03-17T06:34:48.316Z,9.719226,Driving,2018-03-17,06:34:48,0:00:00,-,,Sabtu
1,2018-03-16T23:35:03.000Z,6,-6.895501667,107.5888711,24 | D1977AC,89616627260,2018-03-17T06:35:04.976Z,0,Stop,2018-03-17,06:35:04,0:00:22,Menurunkan Penumpang,,Sabtu
1,2018-03-16T23:35:25.000Z,6,-6.895185556,107.5884444,24 | D1977AC,89616627260,2018-03-17T06:35:26.095Z,4.319656,Driving,2018-03-17,06:35:26,0:00:00,-,,Sabtu
1,2018-03-16T23:35:35.000Z,6,-6.895010556,107.5881778,24 | D1977AC,89616627260,2018-03-17T06:35:36.093Z,9.719226,Driving,2018-03-17,06:35:36,0:00:00,-,,Sabtu
1,2018-03-16T23:35:45.000Z,6,-6.894621667,107.5876889,24 | D1977AC,89616627260,2018-03-17T06:35:46.052Z,14.038882,Driving,2018-03-17,06:35:46,0:00:00,-,,Sabtu
1,2018-03-16T23:35:55.000Z,6,-6.894291111,107.5872444,24 | D1977AC,89616627260,2018-03-17T06:35:56.053Z,11.339097,Driving,2018-03-17,06:35:56,0:00:00,-,,Sabtu
1,2018-03-16T23:36:05.000Z,6,-6.893961667,107.5868,24 | D1977AC,89616627260,2018-03-17T06:36:06.117Z,12.419011,Driving,2018-03-17,06:36:06,0:00:00,-,,Sabtu
1,2018-03-16T23:36:15.000Z,6,-6.893593333,107.5862667,24 | D1977AC,89616627260,2018-03-17T06:36:17.097Z,11.879054,Driving,2018-03-17,06:36:17,0:00:00,-,,Sabtu
1,2018-03-16T23:36:25.000Z,6,-6.893306667,107.5858667,24 | D1977AC,89616627260,2018-03-17T06:36:28.155Z,8.639312,Driving,2018-03-17,06:36:28,0:00:00,-,,Sabtu
1,2018-03-16T23:36:53.000Z,6,-6.892966667,107.5853067,24 | D1977AC,89616627260,2018-03-17T06:36:54.451Z,0,Stop,2018-03-17,06:36:54,0:00:22,Menurunkan Penumpang,,Sabtu
1,2018-03-16T23:37:15.000Z,6,-6.892825,107.5850311,24 | D1977AC,89616627260,2018-03-17T06:37:16.171Z,7.559398,Driving,2018-03-17,06:37:16,0:00:00,-,,Sabtu
1,2018-03-16T23:37:25.000Z,6,-6.892659444,107.5846044,24 | D1977AC,89616627260,2018-03-17T06:37:26.191Z,10.259183,Driving,2018-03-17,06:37:26,0:00:00,-,,Sabtu
1,2018-03-16T23:37:35.000Z,6,-6.892533333,107.5841156,24 | D1977AC,89616627260,2018-03-17T06:37:36.073Z,11.339097,Driving,2018-03-17,06:37:36,0:00:00,-,,Sabtu
1,2018-03-16T23:37:45.000Z,6,-6.892438889,107.5836267,24 | D1977AC,89616627260,2018-03-17T06:37:46.214Z,7.559398,Driving,2018-03-17,06:37:46,0:00:00,-,,Sabtu
1,2018-03-16T23:38:05.000Z,6,-6.89245,107.58312,24 | D1977AC,89616627260,2018-03-17T06:38:06.072Z,4.319656,Driving,2018-03-17,06:38:06,0:00:00,-,,Sabtu
1,2018-03-17T06:38:18.529Z,6,-6.892437222,107.5829244,24 | D1977AC,89616627260,2018-03-17T06:38:18.529Z,3.779699,Driving,2018-03-17,06:38:18,0:00:00,-,,Sabtu
1,2018-03-16T23:38:28.000Z,6,-6.892438889,107.5827289,24 | D1977AC,89616627260,2018-03-17T06:38:29.952Z,0.539957,Driving,2018-03-17,06:38:29,0:00:00,-,,Sabtu
1,2018-03-16T23:39:05.000Z,6,-6.89246,107.58232,24 | D1977AC,89616627260,2018-03-17T06:39:06.414Z,6.479484,Driving,2018-03-17,06:39:06,0:00:00,-,,Sabtu
1,2018-03-16T23:39:25.000Z,6,-6.89238,107.5815733,24 | D1977AC,89616627260,2018-03-17T06:39:26.092Z,9.179269,Driving,2018-03-17,06:39:26,0:00:00,-,,Sabtu
1,2018-03-16T23:39:37.000Z,6,-6.892342778,107.5813156,24 | D1977AC,89616627260,2018-03-17T06:39:44.176Z,0,Stop,2018-03-17,06:39:44,0:01:34,Ngetem,"restaurant,toko",Sabtu
1,2018-03-17T06:41:18.632Z,6,-6.892342778,107.5813156,24 | D1977AC,89616627260,2018-03-17T06:41:18.632Z,0,Stop,2018-03-17,06:41:18,0:00:57,Menurunkan Penumpang,,Sabtu
1,2018-03-16T23:42:15.000Z,6,-6.892293333,107.5811822,24 | D1977AC,89616627260,2018-03-17T06:42:15.990Z,7.019441,Driving,2018-03-17,06:42:15,0:00:00,-,,Sabtu
1,2018-03-16T23:42:39.000Z,6,-6.891977778,107.5809689,24 | D1977AC,89616627260,2018-03-17T06:42:45.093Z,0,Stop,2018-03-17,06:42:45,0:01:33,Ngetem,"restaurant,toko",Sabtu
1,2018-03-17T06:44:18.633Z,6,-6.891977778,107.5809689,24 | D1977AC,89616627260,2018-03-17T06:44:18.633Z,0,Stop,2018-03-17,06:44:18,0:01:18,Ngetem,"restaurant,toko",Sabtu
1,2018-03-16T23:45:35.000Z,6,-6.891941111,107.5808267,24 | D1977AC,89616627260,2018-03-17T06:45:36.911Z,5.39957,Driving,2018-03-17,06:45:36,0:00:00,-,,Sabtu
1,2018-03-16T23:46:22.000Z,6,-6.891203889,107.5788444,24 | D1977AC,89616627260,2018-03-17T06:46:23.775Z,0,Stop,2018-03-17,06:46:23,0:00:22,Menurunkan Penumpang,,Sabtu
1,2018-03-16T23:46:44.000Z,6,-6.891105,107.5785956,24 | D1977AC,89616627260,2018-03-17T06:46:45.273Z,1.079914,Driving,2018-03-17,06:46:45,0:00:00,-,,Sabtu
1,2018-03-17T06:47:18.615Z,6,-6.89096,107.5780533,24 | D1977AC,89616627260,2018-03-17T06:47:18.615Z,12.958968,Driving,2018-03-17,06:47:18,0:00:00,-,,Sabtu
1,2018-03-16T23:47:23.000Z,6,-6.890821667,107.5773067,24 | D1977AC,89616627260,2018-03-17T06:47:24.094Z,15.118796,Driving,2018-03-17,06:47:24,0:00:00,-,,Sabtu
1,2018-03-16T23:47:36.000Z,6,-6.890776667,107.5770489,24 | D1977AC,89616627260,2018-03-17T06:47:38.031Z,0,Stop,2018-03-17,06:47:38,0:00:06,Menurunkan Penumpang,,Sabtu
1,2018-03-16T23:47:43.000Z,6,-6.890761111,107.5769333,24 | D1977AC,89616627260,2018-03-17T06:47:44.113Z,4.319656,Driving,2018-03-17,06:47:44,0:00:00,-,,Sabtu
1,2018-03-16T23:48:01.000Z,6,-6.890682222,107.5767467,24 | D1977AC,89616627260,2018-03-17T06:48:02.312Z,0,Stop,2018-03-17,06:48:02,0:00:52,Menurunkan Penumpang,,Sabtu
1,2018-03-16T23:48:53.000Z,6,-6.891141667,107.5764978,24 | D1977AC,89616627260,2018-03-17T06:48:54.194Z,2.159828,Driving,2018-03-17,06:48:54,0:00:00,-,,Sabtu
1,2018-03-16T23:49:09.000Z,6,-6.891225556,107.5759111,24 | D1977AC,89616627260,2018-03-17T06:49:10.099Z,14.038882,Driving,2018-03-17,06:49:10,0:00:00,-,,Sabtu
1,2018-03-16T23:49:16.000Z,6,-6.891486667,107.5755556,24 | D1977AC,89616627260,2018-03-17T06:49:16.992Z,12.958968,Driving,2018-03-17,06:49:16,0:00:00,-,,Sabtu
1,2018-03-16T23:49:25.000Z,6,-6.892046667,107.5753244,24 | D1977AC,89616627260,2018-03-17T06:49:26.089Z,12.958968,Driving,2018-03-17,06:49:26,0:00:00,-,,Sabtu
1,2018-03-16T23:49:54.000Z,6,-6.893853889,107.5743467,24 | D1977AC,89616627260,2018-03-17T06:49:55.120Z,10.79914,Driving,2018-03-17,06:49:55,0:00:00,-,,Sabtu
1,2018-03-16T23:49:57.000Z,6,-6.893877778,107.5741867,24 | D1977AC,89616627260,2018-03-17T06:49:58.101Z,11.879054,Driving,2018-03-17,06:49:58,0:00:00,-,,Sabtu
1,2018-03-16T23:50:43.000Z,6,-6.891858333,107.5723644,24 | D1977AC,89616627260,2018-03-17T06:50:46.972Z,18.898495,Driving,2018-03-17,06:50:46,0:00:00,-,,Sabtu
1,2018-03-16T23:50:53.000Z,6,-6.891037778,107.5722222,24 | D1977AC,89616627260,2018-03-17T06:50:54.791Z,15.658753,Driving,2018-03-17,06:50:54,0:00:00,-,,Sabtu
1,2018-03-16T23:51:10.000Z,6,-6.89023,107.5719556,24 | D1977AC,89616627260,2018-03-17T06:51:11.811Z,14.038882,Driving,2018-03-17,06:51:11,0:00:00,-,,Sabtu
1,2018-03-16T23:51:14.000Z,6,-6.890105,107.5716978,24 | D1977AC,89616627260,2018-03-17T06:51:16.048Z,15.118796,Driving,2018-03-17,06:51:16,0:00:00,-,,Sabtu
1,2018-03-16T23:51:28.000Z,6,-6.890037222,107.5713067,24 | D1977AC,89616627260,2018-03-17T06:51:30.774Z,0,Stop,2018-03-17,06:51:30,0:00:15,Menurunkan Penumpang,,Sabtu
